,USDC price,USDT price,Average USD price
21692,1579.4722657538462,1592.0705243596756,1585.7713950567609
21693,1599.4369734238417,1589.5637546864916,1594.5003640551668
21694,1583.119798420976,1599.0422493953808,1591.0810239081784
21695,1590.4117028178644,1586.2389780737706,1588.3253404458173
21696,1600.868843928133,1603.496760590038,1602.1828022590855
21697,1588.0529340384614,1616.331463411737,1602.1921987250994
21698,1590.5155142,1610.0915378816885,1600.3035260408442
21699,1592.730926,1613.2715901686872,1603.0012580843436
21700,1605.9289840206725,1611.10458598252,1608.5167850015962
21701,1614.1916882413611,1605.792553791595,1609.992121016478
21702,1613.036265175843,1611.1764521433072,1612.106358659575
21703,1605.1026565319398,1622.3865440649377,1613.7446002984389
21704,1630.0995273749722,1619.376614129953,1624.7380707524626
21705,1633.4404949604009,1632.145505236626,1632.7930000985134
21706,1614.8066952643485,1614.9116757442262,1614.8591855042873
21707,1617.952060000728,1624.161089548437,1621.0565747745825
21708,1611.5320635449432,1627.9414611939264,1619.736762369435
21709,1627.6473538229766,1629.898476522707,1628.7729151728417
21710,1615.074691244508,1633.545291809236,1624.309991526872
21711,1625.818124904921,1633.545291809236,1629.6817083570786
21712,1627.6570557980742,1629.97553762841,1628.816296713242
21713,1603.5846712,1624.9761138659792,1614.2803925329895
21714,1612.0020406939711,1625.1446978488225,1618.5733692713968
21715,1601.6597121256038,1596.9144554411764,1599.2870837833902
21716,1595.893863366857,1601.4458615845376,1598.6698624756973
21717,1600.0495777314902,1594.7385155330212,1597.3940466322556
21718,1590.9335925967173,1603.391907758304,1597.1627501775106
21719,1606.841088797322,1610.9269124856864,1608.8840006415044
21720,1611.0479899902568,1603.3382780879915,1607.1931340391243
21721,1599.3686552,1609.1439717267133,1604.2563134633565
21722,1607.1163003551192,1606.7373272202135,1606.9268137876663
21723,1603.9580304783528,1603.9545737159428,1603.9563020971477
21724,1590.5565840180905,1593.2849140214644,1591.9207490197773
21725,1586.341209009722,1586.6631361841162,1586.502172596919
21726,1583.8568496220255,1578.2276613529566,1581.042255487491
21727,1579.342991308207,1573.797229011301,1576.570110159754
21728,1570.8534395990266,1580.6192710642,1575.7363553316131
21729,1586.8422654270423,1580.4030327437554,1583.6226490853987
21730,1584.987810735351,1586.959049408469,1585.9734300719101
21731,1584.6998213841164,1586.6497248682688,1585.6747731261926
21732,1569.3173060869565,1585.924311669289,1577.6208088781227
21733,1591.1789247065126,1592.116914000407,1591.6479193534597
21734,1591.069214182946,1594.9352688830847,1593.0022415330154
21735,1584.7293112683406,1590.8475090231057,1587.788410145723
21736,1597.0847573333335,1590.4965396508344,1593.790648492084
21737,1586.9471279759068,1588.2874905409503,1587.6173092584286
21738,1580.824621211016,1581.317220531278,1581.0709208711469
21739,1572.8434931034485,1588.4990230114374,1580.671258057443
21740,1593.977259504455,1593.4365431855297,1593.7069013449923
21741,1574.3636825,1588.0948320055502,1581.2292572527751
21742,1591.563459463621,1581.7454187714286,1586.6544391175248
21743,1575.7447251282051,1589.9278299809648,1582.836277554585
21744,1567.0762982343729,1565.6693758665167,1566.3728370504448
21745,1586.3274820225176,1561.1233251041538,1573.7254035633357
21746,1577.8901418693752,1577.804731428513,1577.847436648944
21747,1566.7981263956117,1579.924778955731,1573.3614526756714
21748,1578.3347198655051,1586.4719395450502,1582.4033297052777
21749,1580.662491441617,1587.2981412879697,1583.9803163647935
21750,1608.319932271376,1594.7241851518777,1601.5220587116269
21751,1606.2345645728078,1589.3294144032238,1597.7819894880158
21752,1583.8100230337209,1604.455161732915,1594.1325923833178
21753,1606.1571276621069,1606.2135881014606,1606.1853578817836
21754,1604.4280247586116,1611.609066399547,1608.0185455790793
21755,1607.2820548490606,1606.757802383552,1607.0199286163063
21756,1611.4019578604082,1606.503473703962,1608.9527157821851
21757,1585.9059561331262,1621.617284124499,1603.7616201288126
21758,1613.1627519055444,1622.4520049837972,1617.8073784446708
21759,1635.3283486143102,1617.9335870089471,1626.6309678116286
21760,1597.54222569245,1608.671724630066,1603.106975161258
21761,1627.1931632664614,1608.3215582241403,1617.757360745301
21762,1602.9683831481982,1598.1992614,1600.583822274099
21763,1598.728495549762,1597.6850796946444,1598.2067876222031
21764,1588.72828556,1590.2126682932644,1589.4704769266323
21765,1583.7923651895055,1576.465018835149,1580.1286920123273
21766,1568.2039098484306,1579.2329355697998,1573.7184227091152
21767,1558.7631969463228,1558.0484988504838,1558.4058478984034
21768,1552.1264394171965,1548.6663317184675,1550.396385567832
21769,1564.3290666563346,1563.911172130606,1564.1201193934703
21770,1571.8701260282062,1553.6613807855774,1562.7657534068917
21771,1552.269353397037,1561.0641748374433,1556.6667641172403
21772,1546.187125671422,1561.228112028791,1553.7076188501064
21773,1524.7629115789473,1538.27676525,1531.5198384144737
21774,1543.0311943262334,1541.154455590898,1542.0928249585656
21775,1519.5676645833337,1546.8767500585273,1533.2222073209305
21776,1517.9833706000002,1536.5073408456672,1527.2453557228337
21777,1542.4519980413354,1548.192551500056,1545.3222747706957
21778,1548.9477424078702,1549.316255,1549.131998703935
21779,1560.731679347581,1551.3269745407451,1556.0293269441631
21780,1550.6530161384087,1562.8187232780676,1556.7358697082382
21781,1564.9776082278768,1553.4363566388322,1559.2069824333544
21782,1552.8853581333692,1563.5472640032842,1558.2163110683268
21783,1547.2285826437546,1563.8573628553231,1555.5429727495389
21784,1556.8823975650723,1564.3212671442304,1560.6018323546514
21785,1546.6944970216275,1549.163015906284,1547.9287564639558
21786,1530.41290666975,1555.0094008726066,1542.7111537711785
21787,1557.4504531515277,1559.6739776608829,1558.5622154062053
21788,1532.24235,1563.1714898065854,1547.7069199032926
21789,1573.808269964142,1553.8188544990846,1563.8135622316133
21790,1558.2052435517242,1564.0706565327398,1561.137950042232
21791,1537.8177279147403,1564.085119636628,1550.9514237756841
21792,1569.5474839400472,1568.7926160106304,1569.1700499753388
21793,1582.2637089028456,1582.4879697170695,1582.3758393099574
21794,1571.1019872756317,1580.6242897370391,1575.8631385063354
21795,1545.015884482856,1576.2340474064947,1560.6249659446753
21796,1575.7490969230769,1580.3198038295811,1578.034450376329
21797,1575.562632113454,1574.294087803141,1574.9283599582975
21798,1566.8811319253662,1572.676348626154,1569.7787402757601
21799,1570.3354265706798,1563.4726407879575,1566.9040336793187
21800,1559.4900334492418,1557.5180597571753,1558.5040466032085
21801,1537.9682501335712,1535.4287978027885,1536.6985239681799
21802,1543.2926643288915,1549.3838268743086,1546.3382456016002
21803,1540.813133600322,1546.1495823014498,1543.481357950886
21804,1535.2073779999998,1552.1332690877402,1543.67032354387
21805,1542.5333683354015,1552.6662669767684,1547.599817656085
21806,1546.521733572736,1553.5943941078608,1550.0580638402985
21807,1556.9251770336164,1549.2046423124016,1553.064909673009
21808,1549.616811214612,1555.187975250304,1552.402393232458
21809,1551.7966568627787,1557.6212016669856,1554.708929264882
21810,1544.428435903028,1558.2998879815395,1551.3641619422838
21811,1561.18296272241,1552.9837400807944,1557.0833514016022
21812,1561.296176113857,1552.9342199004582,1557.1151980071577
21813,1545.085109395178,1545.3171864628118,1545.201147928995
21814,1554.4960797513818,1557.9140708429138,1556.2050752971477
21815,1549.8732050618505,1563.4614176632135,1556.667311362532
21816,1537.6395703333333,1563.7713374832065,1550.7054539082699
21817,1553.6220531917786,1561.2789232659557,1557.450488228867
21818,1569.8787215609143,1566.5053519501016,1568.192036755508
21819,1560.9998016878187,1562.8214412663715,1561.910621477095
21820,1553.389489105395,1572.008766997959,1562.6991280516768
21821,1544.09222,1559.3669718196236,1551.729595909812
21822,1571.2285853002577,1558.4539629053768,1564.8412741028174
21823,1541.0793446666669,1545.422385373873,1543.2508650202699
21824,1562.3659931405984,1561.4827555889983,1561.9243743647985
21825,1538.2711854985755,1566.9512195727189,1552.6112025356472
21826,1547.0388984514077,1565.8503630823432,1556.4446307668754
21827,1553.7943606577749,1561.6166446909435,1557.7055026743592
21828,1564.178602152089,1561.0796214793452,1562.6291118157171
21829,1538.5372882727274,1560.8432632111085,1549.690275741918
21830,1692.6820738814067,1573.672899117276,1633.1774864993413
21831,1576.790306163621,1578.7467899196222,1577.7685480416217
21832,1580.4585747413148,1594.0174509797548,1587.2380128605348
21833,1579.2605425255213,1578.5615318866355,1578.9110372060784
21834,1581.2989893939132,1575.636838708018,1578.4679140509656
21835,1564.1503881428573,1569.8364302500092,1566.9934091964333
21836,1556.7672939461002,1557.1871687018074,1556.9772313239537
21837,1552.4800253167766,1565.646319323705,1559.063172320241
21838,1569.6407356008551,1568.8359674070905,1569.2383515039728
21839,1561.4822534663176,1573.9407543135685,1567.711503889943
21840,1578.9441586910589,1577.8903267922467,1578.417242741653
21841,1581.922606880084,1572.3391361579536,1577.130871519019
21842,1578.9410268980655,1582.9302028320017,1580.9356148650336
21843,1590.343493592004,1587.346382450837,1588.8449380214206
21844,1586.9688195483034,1591.8069684835627,1589.387894015933
21845,1586.5815452672284,1591.951909611617,1589.2667274394228
21846,1584.6718287636368,1582.0846106253248,1583.3782196944808
21847,1622.8295413016524,1596.8287777605528,1609.8291595311025
21848,1593.5475008964029,1594.2323972108686,1593.8899490536357
21849,1578.5045806664598,1580.346188380191,1579.4253845233254
21850,1567.1863180411058,1572.9334240422966,1570.0598710417012
21851,1574.0336642819263,1568.496145566396,1571.2649049241613
21852,1558.37707244837,1566.7695337765515,1562.5733031124607
21853,1551.374334870584,1552.695376561214,1552.034855715899
21854,1559.1470951458382,1541.5980750804088,1550.3725851131235
21855,1539.2990767336823,1547.2167838000191,1543.2579302668507
21856,1525.7079221591728,1535.997750277815,1530.8528362184938
21857,1527.7285149050522,1523.4097101379248,1525.5691125214885
21858,1511.3568266336072,1510.6581969492656,1511.0075117914364
21859,1519.1617362957998,1530.221184677822,1524.691460486811
21860,1531.2280497191712,1524.6401020348385,1527.934075877005
21861,1519.2577860537324,1534.179927505694,1526.7188567797132
21862,1522.6023592,1524.0416393003757,1523.3219992501877
21863,1521.5469137949613,1536.833870847751,1529.1903923213563
21864,1525.3114118871383,1530.076867556142,1527.69413972164
21865,1511.3840074285715,1511.6825338126694,1511.5332706206204
21866,1527.7876272727274,1526.234969509732,1527.0112983912297
21867,1514.903250431203,1524.7383088118145,1519.8207796215088
21868,1519.8916555092756,1530.6617874809476,1525.2767214951116
21869,1520.8619040887938,1527.4349724045048,1524.1484382466492
21870,1521.603039795561,1532.6800211202512,1527.1415304579061
21871,1531.8111565402826,1532.8007736062293,1532.305965073256
21872,1522.613935772466,1532.9128985277948,1527.7634171501304
21873,1531.7975968020155,1535.337393340132,1533.5674950710736
21874,1529.3946754535796,1535.3678166486554,1532.3812460511176
21875,1520.6477755859514,1521.2967866220736,1520.9722811040124
21876,1543.5920012185722,1513.096669666667,1528.3443354426195
21877,1521.3050066666667,1520.7346029402468,1521.0198048034567
21878,1514.733334324869,1516.372524079096,1515.5529292019824
21879,1553.4608357795794,1524.1298999562189,1538.7953678678991
21880,1519.1816411497043,1519.4888717144806,1519.3352564320926
21881,1517.8876168187142,1529.0638728476515,1523.475744833183
21882,1519.4043869470074,1524.831141675484,1522.1177643112458
21883,1507.024249124103,1529.4494426108322,1518.2368458674678
21884,1517.4120225907952,1539.049346529158,1528.2306845599765
21885,1526.6740947974367,1531.1786238002207,1528.9263592988286
21886,1524.968246647771,1544.2937222441817,1534.6309844459763
21887,1515.239561,1544.421755151317,1529.8306580756584
21888,1532.7596049603171,1535.0724275,1533.9160162301587
21889,1512.303774,1514.313323272802,1513.3085486364012
21890,1494.165284665523,1494.4513099940357,1494.3082973297792
21891,1492.562293085242,1496.4659625702404,1494.514127827741
21892,1479.4333210800482,1481.8838567767273,1480.6585889283879
21893,1474.5988312720965,1476.420349742822,1475.5095905074593
21894,1460.4403035204082,1479.875577788145,1470.1579406542764
21895,1457.0197168101,1462.0947767064602,1459.5572467582801
21896,1473.7331079676885,1464.4728625,1469.1029852338443
21897,1456.7705350917583,1467.785010906016,1462.277772998887
21898,1456.410769,1473.6522069013222,1465.0314879506611
21899,1474.7438695670924,1474.8761672356682,1474.8100184013801
21900,1466.8820793343575,1462.9735571354872,1464.9278182349224
21901,1447.5729360596,1447.0207896958232,1447.2968628777116
21902,1471.0050600440698,1473.2851944151555,1472.1451272296126
21903,1466.7699831348637,1475.3138053435316,1471.0418942391975
21904,1461.9659751802842,1476.0292388650466,1468.9976070226653
21905,1475.196293829498,1467.1478799110237,1471.172086870261
21906,1479.7475319134328,1484.559656637314,1482.1535942753735
21907,1455.563227,1473.4611630332429,1464.5121950166215
21908,1471.6983307492706,1482.2677394197142,1476.9830350844923
21909,1476.819062539157,1482.77443240476,1479.7967474719585
21910,1482.9082305290246,1485.0541889786332,1483.9812097538288
21911,1474.522131718168,1477.4478913202836,1475.9850115192257
21912,1454.368589,1477.5345314285714,1465.9515602142856
21913,1475.7915956448155,1486.4925515950406,1481.142073619928
21914,1477.5638023892022,1476.539326467417,1477.0515644283096
21915,1459.9723020905249,1477.8765643698096,1468.9244332301673
21916,1458.289115736041,1484.7671988294671,1471.528157282754
21917,1478.2364067687515,1476.1686391458304,1477.202522957291
21918,1457.6834133990426,1468.9960800829815,1463.339746741012
21919,1459.9639134120202,1476.5876056096631,1468.2757595108417
21920,1462.4425241038064,1470.7146402830388,1466.5785821934226
21921,1462.6372492643968,1470.7146402830388,1466.6759447737177
21922,1461.4998193282458,1465.08202,1463.290919664123
21923,1461.0746185273947,1469.4081216089596,1465.2413700681773
21924,1466.335163913126,1466.3965666666668,1466.3658652898964
21925,1469.3082476404568,1480.3040630827695,1474.806155361613
21926,1469.322103365603,1482.775848606306,1476.0489759859545
21927,1455.113848,1474.2279499534884,1464.6708989767442
21928,1480.6693743812443,1476.4730064935045,1478.5711904373743
21929,1472.4707729037416,1470.150214899713,1471.3104939017273
21930,1449.7754675675674,1477.572688821973,1463.6740781947701
21931,1457.006875930255,1479.694230274907,1468.3505531025812
21932,1453.077995,1475.26693,1464.1724625000002
21933,1471.835259613184,1475.373406397443,1473.6043330053135
21934,1470.5165980605536,1468.3659317378626,1469.4412648992081
21935,1474.042812066577,1477.2892977614897,1475.6660549140333
21936,1448.2617739999998,1472.5626653862566,1460.4122196931282
21937,1467.7171150154468,1466.7874548936402,1467.2522849545435
21938,1458.392070958578,1460.4811121112134,1459.4365915348958
21939,1444.5158248050298,1452.0391199421815,1448.2774723736056
21940,1451.760381249887,1444.3444237978215,1448.0524025238542
21941,1425.303977520302,1459.4043010131447,1442.3541392667235
21942,1424.6550464,1447.7804627333333,1436.2177545666666
21943,1445.2542681847594,1451.8080441211237,1448.5311561529415
21944,1439.5465496162135,1451.7727033804265,1445.65962649832
21945,1454.7898819152997,1465.5972551356626,1460.1935685254812
21946,1442.3521634993624,1457.6532320777644,1450.0026977885634
21947,1466.596255021244,1465.5508845641382,1466.0735697926912
21948,1465.851685300174,1469.4676364976378,1467.659660898906
21949,1459.7732552236166,1473.354230176673,1466.5637427001448
21950,1477.3947354196882,1464.5762347506898,1470.9854850851889
21951,1461.331187214354,1465.0509548082428,1463.1910710112984
21952,1460.7137995090206,1473.9706969096503,1467.3422482093356
21953,1471.623944903587,1469.4573854372677,1470.5406651704275
21954,1472.970549293236,1472.6428552954776,1472.806702294357
21955,1465.9783104028131,1476.1541021527987,1471.066206277806
21956,1466.9109584522666,1476.8469908758696,1471.8789746640682
21957,1476.0874928900464,1476.800593883024,1476.4440433865352
21958,1468.925455640381,1477.2680819929612,1473.096768816671
21959,1469.5224113233282,1477.8225841097571,1473.6724977165427
21960,1458.8124813333334,1471.8123174824966,1465.312399407915
21961,1480.3772871395745,1480.6160702686657,1480.49667870412
21962,1465.3592951851851,1470.5353294299716,1467.9473123075784
21963,1455.14628015,1471.501949115048,1463.324114632524
21964,1475.7849597500335,1479.1796943604793,1477.4823270552565
21965,1473.011507429318,1482.5050229996232,1477.7582652144706
21966,1476.0808601063118,1476.5969397188735,1476.3388999125928
21967,1471.97069340199,1488.846505337756,1480.4085993698732
21968,1465.3441278,1488.6226432364433,1476.9833855182217
21969,1490.4705345862362,1495.7957782836083,1493.1331564349223
21970,1474.9735903368612,1481.8670695609424,1478.4203299489018
21971,1481.8012309030862,1482.7342721878522,1482.2677515454693
21972,1492.5339907945088,1493.2732536124338,1492.9036222034713
21973,1490.824812316243,1497.2846130154023,1494.0547126658225
21974,1496.964297904563,1505.8917092395247,1501.428003572044
21975,1502.5649193498266,1503.7690003311757,1503.166959840501
21976,1486.957132095817,1501.6422905653724,1494.2997113305946
21977,1493.2099547213468,1504.870975890618,1499.0404653059823
21978,1494.2389658314469,1489.090398026534,1491.6646819289904
21979,1497.654278846613,1506.6751742084898,1502.1647265275515
21980,1484.9033094262004,1507.2143795182972,1496.058844472249
21981,1494.4466815074045,1503.4043215233812,1498.9255015153929
21982,1490.3423256393228,1495.05117154025,1492.6967485897862
21983,1473.8165283333333,1491.7564814510758,1482.7865048922044
21984,1476.2030965445626,1477.0708633383636,1476.636979941463
21985,1474.9750256033317,1475.8117460172316,1475.3933858102816
21986,1476.631883086891,1467.8103561546725,1472.2211196207818
21987,1455.8956056850416,1452.5426046076932,1454.2191051463674
21988,1453.035968371485,1466.327248642211,1459.681608506848
21989,1469.5655278718164,1467.5461061287335,1468.555817000275
21990,1476.8788827597637,1478.7379112696033,1477.8083970146836
21991,1477.7838625580216,1476.2511647562674,1477.0175136571445
21992,1489.2608821443057,1483.831538774161,1486.5462104592334
21993,1483.979176306722,1499.2655991203262,1491.622387713524
21994,1490.8919124278402,1501.477026918428,1496.1844696731341
21995,1496.40802031431,1507.3825175241782,1501.8952689192442
21996,1508.8851076146357,1508.8362355645015,1508.8606715895685
21997,1511.9986874556394,1508.8362355645015,1510.4174615100706
21998,1525.3947414499971,1525.4288236007992,1525.4117825253982
21999,1522.4526086243152,1527.144943377505,1524.79877600091
22000,1525.6996540384112,1525.2946961465796,1525.4971750924954
22001,1528.3157357429982,1527.737772864824,1528.026754303911
22002,1516.2623037310243,1525.4284768926643,1520.8453903118443
22003,1521.354130128629,1525.5292777822842,1523.4417039554567
22004,1518.7700995189057,1525.6529549784702,1522.211527248688
22005,1530.6836703274355,1531.6378373446976,1531.1607538360665
22006,1524.451682065571,1534.5050177455882,1529.4783499055798
22007,1533.0951367404618,1525.342722064789,1529.2189294026255
22008,1537.443863081132,1536.2578265596665,1536.8508448203993
22009,1529.4401727529846,1527.978124634804,1528.7091486938943
22010,1530.8743015423809,1527.3780746607258,1529.1261881015535
22011,1538.2525312405728,1532.2611149295776,1535.2568230850752
22012,1530.1969438648327,1531.4949111480732,1530.8459275064529
22013,1529.72781682204,1536.869258785821,1533.2985378039307
22014,1529.296501,1527.843170149254,1528.5698355746272
22015,1545.48359067592,1537.9292306256802,1541.7064106508
22016,1533.4750925,1535.8099019794624,1534.6424972397313
22017,1540.7955853879648,1539.2788115900798,1540.0371984890223
22018,1530.6261018019002,1539.4259915084256,1535.0260466551629
22019,1529.390299280402,1530.3494543653403,1529.869876822871
22020,1538.6816822576636,1530.3659956389397,1534.5238389483015
22021,1546.9718821029062,1537.0498116530523,1542.0108468779792
22022,1538.0009848367115,1537.1177530210623,1537.559368928887
22023,1537.60628146879,1537.4340478026213,1537.5201646357057
22024,1534.179652328944,1532.0300268612873,1533.1048395951157
22025,1542.9125872479483,1541.5125026493454,1542.2125449486468
22026,1535.6649861861993,1547.7986982897785,1541.731842237989
22027,1532.3628357993296,1528.0241181517856,1530.1934769755576
22028,1540.7579345436902,1536.0795818337654,1538.4187581887277
22029,1539.3317007512874,1532.7689786975563,1536.050339724422
22030,1532.5387887736822,1524.695184065934,1528.6169864198082
22031,1533.1362911507483,1524.4567145050744,1528.7965028279114
22032,1526.519633544955,1524.2333284170154,1525.3764809809852
22033,1543.2249427240008,1544.9904318346526,1544.1076872793267
22034,1538.9281587109483,1535.725709090909,1537.3269339009287
22035,1550.413572960499,1554.2717591811336,1552.3426660708164
22036,1545.956658890636,1541.5064921329904,1543.7315755118132
22037,1549.2702271003302,1542.9275640194178,1546.098895559874
22038,1541.9053053278124,1543.414222284231,1542.6597638060216
22039,1544.6930409351817,1532.7099577796466,1538.7014993574141
22040,1530.109521583143,1523.9535292280948,1527.031525405619
22041,1533.1058981693366,1536.3217333304772,1534.7138157499069
22042,1541.4587856115634,1536.8147599546471,1539.1367727831052
22043,1534.3804709951785,1537.660614088844,1536.0205425420113
22044,1524.4925407661208,1537.783824673378,1531.1381827197492
22045,1526.9718080369012,1522.593494726012,1524.7826513814566
22046,1530.2119958162714,1531.3257617060003,1530.768878761136
22047,1534.6043571840446,1522.3342919900151,1528.4693245870299
22048,1531.433957595863,1539.241279179997,1535.33761838793
22049,1533.3584670354105,1539.489534071725,1536.4240005535678
22050,1522.9826958909844,1530.0642814607163,1526.5234886758503
22051,1528.8274849962345,1535.989354515821,1532.4084197560278
22052,1526.6031268889642,1536.4649171351705,1531.5340220120675
22053,1522.079447,1528.5516411457395,1525.3155440728697
22054,1526.4435156862746,1535.084234745637,1530.763875215956
22055,1525.5324798304805,1535.0466509659163,1530.2895653981984
22056,1539.102199310303,1533.730942643681,1536.4165709769918
22057,1534.040513684275,1524.5823991598108,1529.311456422043
22058,1523.2943259778424,1526.6234977571764,1524.9589118675094
22059,1522.6622297300628,1529.305760056272,1525.9839948931674
22060,1522.324110648649,1529.347821434875,1525.8359660417618
22061,1530.7094033554572,1529.476209124323,1530.0928062398903
22062,1524.3464638296102,1530.012421061031,1527.1794424453205
22063,1549.0536822523452,1522.5198978387778,1535.7867900455615
22064,1527.554927788446,1530.7460720862225,1529.1504999373342
22065,1538.428116811304,1538.5928195357935,1538.5104681735488
22066,1555.160557354892,1559.6744313311033,1557.4174943429975
22067,1550.4259648311318,1566.1616846482837,1558.2938247397078
22068,1574.6305740782434,1588.489258717621,1581.5599163979323
22069,1579.0717864453272,1587.977108798303,1583.5244476218152
22070,1577.9040362796336,1584.2111377275592,1581.0575870035964
22071,1577.6331449936663,1573.6316097944257,1575.632377394046
22072,1582.3386243897787,1571.5712319018708,1576.9549281458249
22073,1583.1666690353272,1576.5949285498627,1579.880798792595
22074,1583.1280050050414,1582.233739275879,1582.6808721404602
22075,1585.504461636424,1585.415804686494,1585.460133161459
22076,1542.784719018284,1583.675009466209,1563.2298642422465
22077,1589.01967964431,1580.794634543757,1584.9071570940334
22078,1583.9612717489204,1577.4816553677024,1580.7214635583114
22079,1561.2848969790714,1581.3044700190708,1571.2946834990712
22080,1578.6474383333334,1592.0714948889154,1585.3594666111244
22081,1590.0209547595564,1589.657088960281,1589.8390218599188
22082,1590.6458755824017,1598.8726921755408,1594.7592838789712
22083,1588.539200217937,1585.79707593,1587.1681380739683
22084,1596.9976512,1594.085695897549,1595.5416735487745
22085,1576.7880752000776,1584.4952360529428,1580.6416556265103
22086,1576.5615493074445,1575.8428573627466,1576.2022033350954
22087,1576.3722572509455,1576.6524933333335,1576.5123752921395
22088,1586.5617085549657,1571.856506542253,1579.2091075486094
22089,1575.4370744010089,1571.59579095479,1573.5164326778995
22090,1572.1422218112912,1570.2571080322589,1571.199664921775
22091,1564.0625472887768,1566.853950046018,1565.4582486673976
22092,1573.6717846939698,1565.6934377702332,1569.6826112321014
22093,1570.1047644414884,1574.9294334343376,1572.517098937913
22094,1575.3088844262256,1566.03237,1570.6706272131128
22095,1563.2237575,1575.5632922617988,1569.3935248808993
22096,1575.6537634728058,1575.7078024477564,1575.6807829602812
22097,1565.6352188573455,1565.6975925122208,1565.666405684783
22098,1564.425702283168,1562.5197503514742,1563.472726317321
22099,1563.6608070666666,1571.8210904611524,1567.7409487639095
22100,1564.086335884852,1571.8318661825383,1567.959101033695
22101,1563.3728304157212,1571.5949709002232,1567.4839006579723
22102,1558.124323809012,1559.0120240528036,1558.5681739309077
22103,1558.0162980101506,1567.9124913753003,1562.9643946927254
22104,1567.7902853971289,1558.179191172531,1562.98473828483
22105,1559.407558284772,1545.6928986568687,1552.5502284708205
22106,1542.8818168514492,1546.6728448454082,1544.7773308484288
22107,1542.6874829894944,1551.3331120647556,1547.010297527125
22108,1552.1429234637424,1551.6918879295024,1551.9174056966224
22109,1544.6395154822487,1551.6783928553116,1548.1589541687802
22110,1541.6788801027906,1541.2958901143074,1541.487385108549
22111,1533.9310707433988,1532.8402980590588,1533.385684401229
22112,1527.734884733986,1527.8634674603911,1527.7991760971886
22113,1526.1922313436278,1523.6216953424062,1524.906963343017
22114,1530.2331120644146,1530.824692995758,1530.5289025300863
22115,1525.8656104670483,1531.9154826427816,1528.890546554915
22116,1532.7349511459274,1536.0235533533453,1534.3792522496365
22117,1536.1968801487933,1535.915197413109,1536.056038780951
22118,1536.405214168385,1536.1243928435476,1536.2648035059665
22119,1534.8437752210118,1545.3490924783057,1540.0964338496588
22120,1537.5459796654584,1545.6025720442594,1541.574275854859
22121,1539.061366256465,1545.9185197049508,1542.4899429807078
22122,1536.048499599874,1536.6003054008536,1536.3244025003637
22123,1545.1466929464675,1536.5105054402518,1540.8285991933597
22124,1548.0428443297424,1548.3968111639194,1548.219827746831
22125,1537.2348262845865,1544.766576437673,1541.0007013611298
22126,1539.4099980728138,1540.3486900826445,1539.879344077729
22127,1548.4910273584694,1546.653188986667,1547.5721081725683
22128,1542.559111111111,1544.1761188905475,1543.3676150008291
22129,1557.5546898592816,1564.2541294232296,1560.9044096412556
22130,1583.5321306695846,1573.888839585102,1578.7104851273434
22131,1584.4256785987411,1584.3883492760335,1584.4070139373873
22132,1583.1172329720564,1574.8739994955863,1578.9956162338212
22133,1572.033392724158,1575.493903432987,1573.7636480785725
22134,1576.6975126411323,1580.7845147480134,1578.7410136945728
22135,1585.3766853320446,1586.075430759534,1585.7260580457892
22136,1592.9510644535724,1590.6129322519714,1591.781998352772
22137,1597.3557735668608,1597.1027056251808,1597.2292395960208
22138,1605.023436102677,1602.3696113769213,1603.696523739799
22139,1593.1039153788747,1590.649555888889,1591.8767356338817
22140,1603.260852986328,1605.7524830373618,1604.5066680118448
22141,1604.7257285814878,1615.2119238316957,1609.9688262065918
22142,1617.8961516298464,1616.906796339745,1617.4014739847958
22143,1603.8616429094,1608.785947043264,1606.323794976332
22144,1603.8616429094,1608.6560373743737,1606.2588401418868
22145,1608.22476339557,1619.6620138810554,1613.9433886383126
22146,1618.716777708578,1619.6620138810554,1619.1893957948168
22147,1619.9634062953476,1608.1393816898933,1614.0513939926204
22148,1620.211920663767,1612.8195391711424,1616.5157299174548
22149,1622.0554733312792,1619.9328724965185,1620.9941729138989
22150,1616.5420179967898,1626.9775221711784,1621.7597700839842
22151,1597.0659162488564,1627.9708951280504,1612.5184056884534
22152,1616.1223044006538,1618.02631676343,1617.074310582042
22153,1633.503091254657,1633.541147534375,1633.522119394516
22154,1635.630402143412,1644.710176322876,1640.170289233144
22155,1637.3797610960169,1638.0052120354885,1637.6924865657527
22156,1638.3472281639715,1641.7014554618834,1640.0243418129276
22157,1642.333898887994,1639.8461063110788,1641.0900025995365
22158,1654.6770839548617,1654.769326768407,1654.7232053616344
22159,1668.2200023565824,1657.923392093984,1663.071697225283
22160,1641.3527453964746,1640.3569312812772,1640.8548383388759
22161,1649.7456251755405,1648.653747318501,1649.1996862470207
22162,1651.5440458541975,1643.0315907073714,1647.2878182807844
22163,1641.6337184215463,1641.0196042197713,1641.3266613206588
22164,1651.0597285246215,1640.9585661352542,1646.0091473299378
22165,1635.2062822222224,1643.0729879709236,1639.1396350965729
22166,1646.8707132561665,1647.005394447616,1646.9380538518913
22167,1657.448988130102,1659.983949890293,1658.7164690101974
22168,1661.9966750107385,1666.360338058358,1664.1785065345482
22169,1668.6999079438,1666.8431088448608,1667.7715083943303
22170,1675.6450656655063,1670.8313238327391,1673.2381947491226
22171,1663.2351447281264,1663.7470575448174,1663.491101136472
